sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.1.42,209.85.200.100,6,TCP,58833,443,91579600,65414,1745392382546,1745392593353,d4:03:10:c1:4c:30,03:a7:9d:dc:8e:bb,25533,22,http-alt,,,5,2025-04-23T07:13:02.546805,2025-04-23T07:16:33.353805,91579600,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,51661,443,14173184,10123,1745392382579,1745392471375,c3:be:56:4a:d6:ba,ea:17:20:e5:db:03,8699,8080,http-alt,,61f03ab63b831f4209e0fa91c11b8ddb78b058a9fd6c5a8a5d8eacfc2dabd43e,7,2025-04-23T07:13:02.579178,2025-04-23T07:14:31.375178,14173184,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,28813,8080,35674137,25481,1745392382610,1745392602459,7c:9e:c7:16:4a:e2,88:b2:89:b4:07:b8,37857,8080,https,,,10,2025-04-23T07:13:02.610216,2025-04-23T07:16:42.459216,35674137,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,27058,443,19905888,14218,1745392382642,1745392572307,de:59:3f:e2:a4:f3,a6:ab:d3:8b:57:4b,21861,443,ssh,,,9,2025-04-23T07:13:02.642626,2025-04-23T07:16:12.307626,19905888,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,55849,443,74459111,53185,1745392382676,1745392594276,db:25:1f:93:9e:df,50:0b:84:8b:43:18,63717,443,https,,,3,2025-04-23T07:13:02.676134,2025-04-23T07:16:34.276134,74459111,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,33454,8080,54247987,38748,1745392382709,1745392520519,e7:8b:a2:e8:15:24,e6:6b:70:e1:70:07,25229,8080,http-alt,,,1,2025-04-23T07:13:02.709453,2025-04-23T07:15:20.519453,54247987,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,49664,8080,91406947,65290,1745392382742,1745392482611,a6:74:04:b7:d5:bc,1e:2b:ae:8b:06:ba,30185,8080,http-alt,,,2,2025-04-23T07:13:02.742856,2025-04-23T07:14:42.611856,91406947,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,52089,8080,39542170,28244,1745392382775,1745392470252,31:eb:06:b4:40:0a,ff:72:7a:83:c1:33,3959,22,https,,a6f2731cd62f2f01216f6c0b753013669d997ba3d512aa614e57aa113d317d0c,4,2025-04-23T07:13:02.775511,2025-04-23T07:14:30.252511,39542170,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,43599,22,51999657,37142,1745392382807,1745392634418,4a:22:18:c1:d2:0b,17:c5:24:20:62:fc,7065,22,https,,2443d4d12d4bb0c56ce4ab1f1f2eefe0d894ddcbac9eeb8412337ab5c2903d4d,6,2025-04-23T07:13:02.807792,2025-04-23T07:17:14.418792,51999657,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,48150,443,51464713,36760,1745392382838,1745392569320,0f:0e:85:75:a9:6e,99:72:3d:40:3d:46,31343,8080,https,,,2,2025-04-23T07:13:02.838201,2025-04-23T07:16:09.320201,51464713,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,5206,443,52784269,37703,1745392382872,1745392537480,7e:37:c0:92:8d:6d,ea:47:7a:8d:01:d8,8866,22,https,,,7,2025-04-23T07:13:02.872128,2025-04-23T07:15:37.480128,52784269,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,35214,22,18121817,12944,1745392382905,1745392558183,41:9f:6a:7e:74:11,29:25:d5:00:9e:8e,23513,22,https,,,4,2025-04-23T07:13:02.905575,2025-04-23T07:15:58.183575,18121817,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,18857,8080,68009311,48578,1745392382936,1745392530271,e5:06:d4:63:0a:23,50:4d:3d:7f:c9:3a,8383,8080,ssh,,97e0c8b208edb4f5569f1fd1dfc9cc2552639724ac916dbb3926e3a79d6ccd9c,2,2025-04-23T07:13:02.936429,2025-04-23T07:15:30.271429,68009311,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,15710,8080,86700340,61928,1745392382967,1745392679673,29:ab:6d:1d:3c:63,a5:12:96:b8:61:b8,60366,443,http-alt,,,4,2025-04-23T07:13:02.967392,2025-04-23T07:17:59.673392,86700340,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,34395,443,14277490,10198,1745392382999,1745392434456,24:5d:d7:ef:8d:0a,c0:cd:88:2e:ec:ed,15804,443,https,,,8,2025-04-23T07:13:02.999249,2025-04-23T07:13:54.456249,14277490,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,23598,8080,31223241,22302,1745392383033,1745392630526,57:64:58:19:69:21,b7:38:7f:84:ea:11,46579,443,ssh,,,8,2025-04-23T07:13:03.033188,2025-04-23T07:17:10.526188,31223241,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,23872,8080,41799535,29856,1745392383065,1745392653963,3e:0e:a0:62:d8:90,57:52:13:11:18:94,1754,443,https,,68531b2a86addda8216c69cda7562235221c4f6c2b864309cb62e5794f67e58f,7,2025-04-23T07:13:03.065524,2025-04-23T07:17:33.963524,41799535,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,31453,8080,84759964,60542,1745392383098,1745392548585,70:81:79:05:f0:98,88:7e:5d:8a:c9:f1,34358,22,https,,,8,2025-04-23T07:13:03.098098,2025-04-23T07:15:48.585098,84759964,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,47189,8080,63770506,45550,1745392383131,1745392401107,5f:84:aa:f8:fc:40,ba:c8:ef:ea:73:18,51213,443,ssh,,,9,2025-04-23T07:13:03.131450,2025-04-23T07:13:21.107450,63770506,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,38879,443,45721710,32658,1745392383164,1745392433348,80:16:94:b0:fd:fb,f6:8c:ee:40:8a:ba,16351,22,http-alt,,fbf65b10af0c0d4750e0b09ac735d3b40caecd3aa3431a9264f041c8dcbdecca,3,2025-04-23T07:13:03.164793,2025-04-23T07:13:53.348793,45721710,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,37065,443,93714884,66939,1745392383200,1745392428455,d8:84:2c:18:d3:8a,2d:60:fc:a8:9a:a6,52376,443,https,,55983657362c0b0d92303b2859a657c40896228c46c653962da92d5802176ccf,7,2025-04-23T07:13:03.200017,2025-04-23T07:13:48.455017,93714884,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,7922,8080,65904569,47074,1745392383233,1745392594778,31:b2:18:30:98:78,95:95:a7:92:c8:fd,34019,443,ssh,,,2,2025-04-23T07:13:03.233293,2025-04-23T07:16:34.778293,65904569,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,45183,8080,52181413,37272,1745392383268,1745392559578,fc:1e:cc:37:11:9f,66:ac:12:fe:92:84,8902,22,http-alt,,9a56a415e1a2739baee9d3a52e20f31d80dc12ed458c4be291b6ef55eafc29c4,3,2025-04-23T07:13:03.268259,2025-04-23T07:15:59.578259,52181413,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,41638,22,56293050,40209,1745392383303,1745392447624,d3:64:7a:e5:e5:32,71:80:2d:de:32:91,11285,443,http-alt,,,1,2025-04-23T07:13:03.303836,2025-04-23T07:14:07.624836,56293050,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,32080,22,35001925,25001,1745392383338,1745392555817,38:9b:10:7e:28:ad,5f:f5:f4:70:cd:7a,64415,443,https,,,4,2025-04-23T07:13:03.338409,2025-04-23T07:15:55.817409,35001925,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,58120,8080,88395212,63139,1745392383373,1745392676778,eb:5b:0c:b7:3a:00,ee:dc:09:9d:d3:3e,30468,22,ssh,,,5,2025-04-23T07:13:03.373401,2025-04-23T07:17:56.778401,88395212,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,5613,22,19616968,14012,1745392383405,1745392569784,a1:40:5c:68:dc:5f,31:b5:73:da:dc:ff,35647,22,https,,,7,2025-04-23T07:13:03.405739,2025-04-23T07:16:09.784739,19616968,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,4890,22,82177844,58698,1745392383438,1745392411018,ba:94:40:0c:a8:28,42:fd:20:9a:b9:3a,51430,8080,https,,,6,2025-04-23T07:13:03.438746,2025-04-23T07:13:31.018746,82177844,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,46302,8080,47694357,34067,1745392383473,1745392614948,a0:ae:0d:d6:95:89,8c:af:05:f3:86:c6,21084,22,ssh,,37860a05407157fac208753ca6a11bf9ec6bbe82102605196ec37f2a8831add3,3,2025-04-23T07:13:03.473044,2025-04-23T07:16:54.948044,47694357,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,53883,443,10232778,7309,1745392383507,1745392509371,df:21:d6:d1:1c:79,da:ca:07:a8:54:be,44466,8080,http-alt,,,3,2025-04-23T07:13:03.507377,2025-04-23T07:15:09.371377,10232778,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,39531,443,80585564,57561,1745392383542,1745392520970,49:92:13:2b:3c:a8,61:ee:ab:45:0b:b7,12581,22,http-alt,,,6,2025-04-23T07:13:03.542169,2025-04-23T07:15:20.970169,80585564,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,14041,8080,79290398,56635,1745392383574,1745392537526,8f:45:8d:05:45:60,96:8b:e4:85:fb:c2,21589,443,http-alt,,,4,2025-04-23T07:13:03.574099,2025-04-23T07:15:37.526099,79290398,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,24936,443,85778808,61270,1745392383606,1745392621282,a1:ea:ca:fb:e4:da,4a:61:1d:b6:8b:6a,22867,22,http-alt,,,9,2025-04-23T07:13:03.606687,2025-04-23T07:17:01.282687,85778808,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,13453,443,84488488,60348,1745392383640,1745392396591,c3:96:8d:78:c0:1e,ae:16:58:76:40:b7,44204,22,ssh,,,10,2025-04-23T07:13:03.640527,2025-04-23T07:13:16.591527,84488488,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,48131,443,95888494,68491,1745392383673,1745392624711,3d:66:91:a8:00:49,61:88:7c:f4:73:35,19873,22,https,,0929e4e836f4c255c30f60b865b95ba5c316b7d5c3cc306c9855c2bfc11876be,9,2025-04-23T07:13:03.673765,2025-04-23T07:17:04.711765,95888494,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,7091,443,35590966,25422,1745392383707,1745392668537,8d:56:0a:50:fa:2c,5f:49:15:74:50:c5,18874,443,http-alt,,6cb42812c7bd473d47d5b3ca0488d5a0ef628ca807ffce775940722ad8b0cf49,7,2025-04-23T07:13:03.707409,2025-04-23T07:17:48.537409,35590966,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,43140,443,89909276,64220,1745392383742,1745392537169,81:c2:7c:95:6c:03,53:a8:b2:59:80:e8,62782,8080,https,,,3,2025-04-23T07:13:03.742770,2025-04-23T07:15:37.169770,89909276,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,28944,443,26614535,19010,1745392383777,1745392579219,a7:7f:6a:03:01:d1,9b:aa:1c:fe:fe:ca,15421,443,ssh,,5250b2a836f6e7c12f72742bf250671b5729948f07ec79346ef860b67cfe8c94,6,2025-04-23T07:13:03.777655,2025-04-23T07:16:19.219655,26614535,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,64270,22,96754177,69110,1745392383810,1745392437036,5c:40:d9:e2:fc:d0,64:a5:4b:a6:50:44,57019,8080,ssh,,,4,2025-04-23T07:13:03.810741,2025-04-23T07:13:57.036741,96754177,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,49120,22,29096389,20783,1745392383844,1745392524738,3d:ef:1a:fe:06:25,48:4c:4e:59:e9:3e,31368,8080,https,,cc2c3ae4b13a9828f2859e48ad8cbc9d19271c396a85e1dffd8914452975214a,9,2025-04-23T07:13:03.844712,2025-04-23T07:15:24.738712,29096389,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,2811,8080,12166547,8690,1745392383877,1745392447723,73:1d:f6:4e:29:fb,76:d2:06:78:50:40,32228,22,http-alt,,80bff898770f3ebc1437a13920607fac76b177cdd066b4998eb26f29834a9303,10,2025-04-23T07:13:03.877695,2025-04-23T07:14:07.723695,12166547,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,53622,443,88920473,63514,1745392383912,1745392580185,b3:43:6f:bf:7c:1a,c3:48:d4:3e:a3:85,22896,443,http-alt,,0a0c5b69b7183500cbf09a9edaa049027030630b146dfb5aa417feea5c614bf5,9,2025-04-23T07:13:03.912014,2025-04-23T07:16:20.185014,88920473,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,11231,443,37886767,27061,1745392383943,1745392580358,79:bf:7d:4d:57:e7,c4:04:20:64:aa:8d,54327,22,http-alt,,,2,2025-04-23T07:13:03.943849,2025-04-23T07:16:20.358849,37886767,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,63326,8080,40058680,28613,1745392383976,1745392410347,bc:a7:d5:e9:51:26,11:ad:4b:91:89:e4,47164,443,http-alt,,0dab62c252d03b767fd8f90e40530bdd58ac54e4d37a78954ca438321a7427e9,1,2025-04-23T07:13:03.976713,2025-04-23T07:13:30.347713,40058680,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,64157,22,44410181,31721,1745392384009,1745392446027,e0:0d:4b:94:25:d9,16:5a:4a:d8:f7:cc,2542,8080,ssh,,,2,2025-04-23T07:13:04.009973,2025-04-23T07:14:06.027973,44410181,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,63765,443,52901500,37786,1745392384042,1745392546479,7e:d6:0d:67:e4:02,0b:48:61:a4:e9:b0,37893,443,https,,,7,2025-04-23T07:13:04.042893,2025-04-23T07:15:46.479893,52901500,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,49843,443,54757186,39112,1745392384075,1745392440914,47:4c:c1:40:1f:39,2e:72:b0:db:75:f6,37074,443,http-alt,,d1c5e92a68380bf7d35a4b4f11328b3e9406ab62704f6edfc7e768c2c3ad03a2,2,2025-04-23T07:13:04.075934,2025-04-23T07:14:00.914934,54757186,0,0,1,True,data_exfiltration
